url,out,checksum
https://researchdata.ntu.edu.sg/api/access/datafile/89458?gbrecs=true,../maskers.zip,34f34a8e1264ca2aae0788c1101de5c1d9ff9af804cb4aa5388a161fd916773b5b4d165c5d546e516ab035b5b5499d015cc00f77ff8fc31107999e08e44d5cc1
https://researchdata.ntu.edu.sg/api/access/datafile/92050?gbrecs=true,../figures.zip,4462f9ffafcbfd9bae3d0f19a9bc88d7e19f21a62629abd5daae99923251ecc269773b91b1c6c0499380cc84f437dfaf14fbc7bce1242b4b3de6f53750d4719b
https://researchdata.ntu.edu.sg/api/access/datafile/92052?gbrecs=true,../data.zip,f1bea7554fb4520e063f54ca70781e56a01090488a13c81af40bb26f7428639da07138bb05d81076dcf8052ac915c51f4afe01307b44b526e45a3a3482ed7fe3
https://researchdata.ntu.edu.sg/api/access/datafile/89459?gbrecs=true,../soundscapes.zip,e462e963d28835f25bb40a2a0c01f1c33e654367f1a7dc073becb352bb388d3c9de68c130dcb4d204b9809411ec42558b379a8607ed6a34efa752a3012e534a2
https://urban-soundscapes.s3.eu-central-1.wasabisys.com/soundscapes/audio/binaural/R0001_segment_binaural.wav,../soundscapes_raw/R0001_segment_binaural.wav,175f245fd4756350c67b38e72283b2f87033ea4323799dbff0be595ecb9e4e37c478ecb85a5ae69b5ad329a45927242a2be998b9d303f3922e76cac5602c0e6f
https://urban-soundscapes.s3.eu-central-1.wasabisys.com/soundscapes/audio/binaural/R0002_segment_binaural.wav,../soundscapes_raw/R0002_segment_binaural.wav,104a88e7ff3a9f3d937dd4339872a706202a9a3ca8dca77831f9a16290fe06f03d2e43a7acb14a272f61d7e9b22def47f46816c9c904da53f1f70bd6911a3cc9
https://urban-soundscapes.s3.eu-central-1.wasabisys.com/soundscapes/audio/binaural/R0003_segment_binaural.wav,../soundscapes_raw/R0003_segment_binaural.wav,065aa12f51b4aeecd183bb014d4c828996304c9d9deb304fc0342d0948c1ae8d3a6483f2dbd16bc5d204a6c3e527b82e54fa1bd6112c9b4ac190d27ce1101158
https://urban-soundscapes.s3.eu-central-1.wasabisys.com/soundscapes/audio/binaural/R0004_segment_binaural.wav,../soundscapes_raw/R0004_segment_binaural.wav,a43ddd325696dab569d075c0776772605a22da6d59c8e0699a750bb5e5462f5933fbed35a34575e51f8317d45507029a13898682b1732038f425ffc8a929c713
https://urban-soundscapes.s3.eu-central-1.wasabisys.com/soundscapes/audio/binaural/R0005_segment_binaural.wav,../soundscapes_raw/R0005_segment_binaural.wav,46f84753d465e5071c5a89b6c8d41e4fd297285968c5fb6f8a5348690f00237f5bd07b8ea6728370702116ae1c9fb64725de4ff6261997e3e7206e1fb140f796
https://urban-soundscapes.s3.eu-central-1.wasabisys.com/soundscapes/audio/binaural/R0006_segment_binaural.wav,../soundscapes_raw/R0006_segment_binaural.wav,eeba9bcfc3fbbc84656a4f4795d2a7e4b1491f661d98259df9c733575adfe19c6de2846bdc22a8b70f2b4d4e884412c1ffdd8712bcdf52378eb6a068df6e0585
https://urban-soundscapes.s3.eu-central-1.wasabisys.com/soundscapes/audio/binaural/R0007_segment_binaural.wav,../soundscapes_raw/R0007_segment_binaural.wav,38d81ef700c7c10effec99a9a30b204a2e21d327d24ecbcbc5407b0710cf341139e91e36d5fd94dc0dcdde1d65d9b02e04fd85c2cf15749f019509f468294ff3
https://urban-soundscapes.s3.eu-central-1.wasabisys.com/soundscapes/audio/binaural/R0008_segment_binaural.wav,../soundscapes_raw/R0008_segment_binaural.wav,d304584915818b910b232fe5970f36e8029d0990f33faa84cfa7956e2ebd4b5eb14bff7571c0de6056114ef04fd1ef8aebbfc015f013f0316d2f07a69ae56dd2
https://urban-soundscapes.s3.eu-central-1.wasabisys.com/soundscapes/audio/binaural/R0009_segment_binaural.wav,../soundscapes_raw/R0009_segment_binaural.wav,74f0429a83282db6fcc5dd5c55a98112456f128d2bbadae65c4b062d9ab27787bc699f5ef728a21ef6dae291f1d44eca577d8ed40ba3de75b475c374777ba15d
https://urban-soundscapes.s3.eu-central-1.wasabisys.com/soundscapes/audio/binaural/R0010_segment_binaural.wav,../soundscapes_raw/R0010_segment_binaural.wav,708960c1b96298809ffb898087d6d6e790b7af484a6eedd8a53f06b7a40f10f2db0db8f44640bec45b678a54f2bfdd0f9ca02610bd112db165aeb8bc7af577ea
https://urban-soundscapes.s3.eu-central-1.wasabisys.com/soundscapes/audio/binaural/R0011_segment_binaural.wav,../soundscapes_raw/R0011_segment_binaural.wav,06866b38f94b6a7ef3cdb2acf4494eb1224bdec70c8e761af9c1e83c2a2c143cb4203a25b38a322458b5799b529a5544be424a53633a2e8a4892491677567403
https://urban-soundscapes.s3.eu-central-1.wasabisys.com/soundscapes/audio/binaural/R0012_segment_binaural.wav,../soundscapes_raw/R0012_segment_binaural.wav,0f9180de86d1bca4577ab42967b970324930dff7a6f1090cc3d711123b82fffe61caf52fe584bd72809a0c2835fe6949a125740be0d7ebfe730ab69ba977e765
https://urban-soundscapes.s3.eu-central-1.wasabisys.com/soundscapes/audio/binaural/R0013_segment_binaural.wav,../soundscapes_raw/R0013_segment_binaural.wav,93b85edceb2112e1ae8ff3be57baee11939bbc5df1d717a2add6c2921f7f3eb4519c958a64ebb9c6e8262b1aee27612a21476efe9a75840568ada0431d4b03d9
https://urban-soundscapes.s3.eu-central-1.wasabisys.com/soundscapes/audio/binaural/R0015_segment_binaural.wav,../soundscapes_raw/R0015_segment_binaural.wav,5240562c7b5accd21da84fd4aeb1f2ef332b30e8c2b2e5684bde91a91c436dc232f2d29768c907e2b80dc2c88844142ce821a3c6a8bd9a61b053a30c28410a8b
https://urban-soundscapes.s3.eu-central-1.wasabisys.com/soundscapes/audio/binaural/R0016_segment_binaural.wav,../soundscapes_raw/R0016_segment_binaural.wav,22ace0a8a5f71a0e6e454d7bffc9f5c8525debee5128007f87ff4abca839dd7178661f44196778049c33bf7a8b4a829c0dc53ae6f92ee464c7bdcd14826dad18
https://urban-soundscapes.s3.eu-central-1.wasabisys.com/soundscapes/audio/binaural/R0017_segment_binaural.wav,../soundscapes_raw/R0017_segment_binaural.wav,fd9f08bc88acbe5bb4688be05ef0bc8e6a8ded282212e69ac6cfc2c3770c28430bc45561549021105ffad510298ab63c59fe750f63728ddfd43c5497a2727e83
https://urban-soundscapes.s3.eu-central-1.wasabisys.com/soundscapes/audio/binaural/R0018_segment_binaural.wav,../soundscapes_raw/R0018_segment_binaural.wav,5029950b7f537807c7aa4fb24681923db1007b751f9b9bb89357acab89c1bdabc9c4ae0dee67a101b07491ae66bc7e624445b7e601085538132048f6d2016be4
https://urban-soundscapes.s3.eu-central-1.wasabisys.com/soundscapes/audio/binaural/R0019_segment_binaural.wav,../soundscapes_raw/R0019_segment_binaural.wav,6613ecc838394471ce95f4ef4e9b573889355eb060ab4e118eeb18f1a51913c0691625dc7ea5a731203bf69346e75afe6d9cfb5e7fde3b25d48f9d18dc09ca2b
https://urban-soundscapes.s3.eu-central-1.wasabisys.com/soundscapes/audio/binaural/R0020_segment_binaural.wav,../soundscapes_raw/R0020_segment_binaural.wav,8886757753249c0709979497c07dacb0caf7b8728e4e9858860ebc7f858910a3345f09bec444f9b88762be1e91c3a05266954f946908f66373a69433fd2daaa4
https://urban-soundscapes.s3.eu-central-1.wasabisys.com/soundscapes/audio/binaural/R0022_segment_binaural.wav,../soundscapes_raw/R0022_segment_binaural.wav,d13150f8cb6bf6e8e45b9f0abb8e2a7b603aba99689c55964697838a687cf6af6ea7fb6df90deddeb01f4cc0a4aeb935d26c2d16dc9ebf28e282ae70fb362466
https://urban-soundscapes.s3.eu-central-1.wasabisys.com/soundscapes/audio/binaural/R0023_segment_binaural.wav,../soundscapes_raw/R0023_segment_binaural.wav,4fe960d3ccc86b224276cd7c272d46e75be8b46b7d3250f0d01439d4e8ec66b75b1a4118e98354a8028fac209dfa9358324e3708f55595f91a69c5d0be69ee5c
https://urban-soundscapes.s3.eu-central-1.wasabisys.com/soundscapes/audio/binaural/R0024_segment_binaural.wav,../soundscapes_raw/R0024_segment_binaural.wav,0e9dfed24f47ef8b08cd09bf5ee228c5e282f58b1fc6324109d184e9da955bedcb44397dab51c781e6516e75446a931d1d8b3fc3bd22dc0c7cb71b1138cc6544
https://urban-soundscapes.s3.eu-central-1.wasabisys.com/soundscapes/audio/binaural/R0025_segment_binaural.wav,../soundscapes_raw/R0025_segment_binaural.wav,062b2092e807103d404a0d893ab5801bfe4ada3f5533340adef95f2072dde99d62f5d568b6ca163303237b0b44840c6424f1a94dd6218343945b83ef42da3f43
https://urban-soundscapes.s3.eu-central-1.wasabisys.com/soundscapes/audio/binaural/R0026_segment_binaural.wav,../soundscapes_raw/R0026_segment_binaural.wav,694de0c51a6ec09034e11bc247730ad2c586342cfaf9b1a06116024d5338e902d80390e97dcc56ce5145f45e592a5cf46042f7a9eb6263e3531b31ad5b3f6cd3
https://urban-soundscapes.s3.eu-central-1.wasabisys.com/soundscapes/audio/binaural/R0027_segment_binaural.wav,../soundscapes_raw/R0027_segment_binaural.wav,d62c482345b6d1809d08ac92b0e55a00bce5ac050133d3a1166f220229da7088f1ead3ad287419e750dbd0474633a41dffb5a17592ea7f0b116ac70a4c5f727b
https://urban-soundscapes.s3.eu-central-1.wasabisys.com/soundscapes/audio/binaural/R0028_segment_binaural.wav,../soundscapes_raw/R0028_segment_binaural.wav,03ddec6ce3319e2497170fb4ed2c57ce0b70da860c8882db520cdd40cd12ba6c57b3d0107231d1a9c1fa55e339dd38dd9f45d5d19c8e11f82892615e1ba30a55
https://urban-soundscapes.s3.eu-central-1.wasabisys.com/soundscapes/audio/binaural/R0029_segment_binaural.wav,../soundscapes_raw/R0029_segment_binaural.wav,2efd183407aa2686d2160ac7f1d2d505236348ca00ffe1248131d62841ab7e85d5e3ed442b3ba3254ceba6445ea7dc6de0ccffcbe8cccd14d39f53c95ea46e52
https://urban-soundscapes.s3.eu-central-1.wasabisys.com/soundscapes/audio/binaural/R0030_segment_binaural.wav,../soundscapes_raw/R0030_segment_binaural.wav,a4915563ce84e2c57d815feec1f9cef523fc1cf2c0a6e7d330db2775c4acb25d427f9cb0e5a4459fb718959e0290181cd19169437cc23464d7646c6a3ed446cb
https://urban-soundscapes.s3.eu-central-1.wasabisys.com/soundscapes/audio/binaural/R0031_segment_binaural.wav,../soundscapes_raw/R0031_segment_binaural.wav,4e05530eff5a848fb893383fa03f75178e4b4c39da508ee4d1fc65d76abdd9920ec34b3055d90ea4268dae4f11a4e56bc46d7db313704ad2959e87bc2b96b8d4
https://urban-soundscapes.s3.eu-central-1.wasabisys.com/soundscapes/audio/binaural/R0032_segment_binaural.wav,../soundscapes_raw/R0032_segment_binaural.wav,ef3f1dee3c6938361399451f6d685d7c8b77e00a1dae9ed4cb38fd56d4cf4507e536b1d3a26939d15caa2de069b121ad2034b97782c7ee8fb224c13d693058cf
https://urban-soundscapes.s3.eu-central-1.wasabisys.com/soundscapes/audio/binaural/R0033_segment_binaural.wav,../soundscapes_raw/R0033_segment_binaural.wav,afe094ee5a70048ddeb65458eb844fdcf7b6c64201a6959abdc19e40b5e336a34d4174f8c35571b17a2eccb31d1da01b98e0661801534661cb967a66ed349333
https://urban-soundscapes.s3.eu-central-1.wasabisys.com/soundscapes/audio/binaural/R0034_segment_binaural.wav,../soundscapes_raw/R0034_segment_binaural.wav,c47789fc3d26ce7fb23312e3d7033c68fb371453804b2b7900536a3255f35046179619f41a20ad15d9a77d9522215e362b4e8e6425dbf19752b17a10563cc028
https://urban-soundscapes.s3.eu-central-1.wasabisys.com/soundscapes/audio/binaural/R0035_segment_binaural.wav,../soundscapes_raw/R0035_segment_binaural.wav,756c9de853afd0455d5acec03b8b09fd532bc3682d5d18f78206ccbfa25d7e4b559a9eefb31f84195d61bbd982637e0c6f05c3bc8686c9f95704da7687bb1039
https://urban-soundscapes.s3.eu-central-1.wasabisys.com/soundscapes/audio/binaural/R0036_segment_binaural.wav,../soundscapes_raw/R0036_segment_binaural.wav,f5b219130a355e99ad2ef873158e2a28ffb8cfc0ccd759505b21aa9bc85c5b9e9a461b40ab3ee15d84f41eb3082bf682c5fa7a5843e3ef07f70029d2290b7d01
https://urban-soundscapes.s3.eu-central-1.wasabisys.com/soundscapes/audio/binaural/R0037_segment_binaural.wav,../soundscapes_raw/R0037_segment_binaural.wav,6d2af8376e099c038effc746220f662080126d36476f92488c733166045da52f1f6eea5b5a8280d30762bcdb2b4759d6bc381471b3a17881a67ad1ac363af173
https://urban-soundscapes.s3.eu-central-1.wasabisys.com/soundscapes/audio/binaural/R0038_segment_binaural.wav,../soundscapes_raw/R0038_segment_binaural.wav,3948c8767fa6253d44efda7c3b67c52b9e631ea99a9addbb13aa342bac8a287e8869bf965daf7f9a87e2718f639037e4c39b941425c180ac5c6bc46d287ad326
https://urban-soundscapes.s3.eu-central-1.wasabisys.com/soundscapes/audio/binaural/R0039_segment_binaural.wav,../soundscapes_raw/R0039_segment_binaural.wav,03a5e458dcb1d65c1e3d80027728c1f2c99ed82b11552a2f88eb01aa62584ae4916e318c66f1c552abc7eba5c4748832858937993a62d7e14d3d5e7dd5224f74
https://urban-soundscapes.s3.eu-central-1.wasabisys.com/soundscapes/audio/binaural/R0040_segment_binaural.wav,../soundscapes_raw/R0040_segment_binaural.wav,c4316678a9977565594973bb6854f0d50d2a6d963f04e258659d7689a2b8c4487d68da7406871f50b735ba08c5f070159d9ccc10d67d09a0aecf3e1144f4e14c
https://urban-soundscapes.s3.eu-central-1.wasabisys.com/soundscapes/audio/binaural/R0041_segment_binaural.wav,../soundscapes_raw/R0041_segment_binaural.wav,0204b8ddee19f3aec97ab67f32cddb08e8df9943544f0af2c0adf3a647b25e1928a893dbf36f863bc87abed70ecaff06ab5f3e3a4300a77a80162be819fe1c45
https://urban-soundscapes.s3.eu-central-1.wasabisys.com/soundscapes/audio/binaural/R0042_segment_binaural.wav,../soundscapes_raw/R0042_segment_binaural.wav,b79e1fa8d4c4f8ee3c611915853c75257552a798319b5443c9f10fac34d6f39c3fdebea9f963b2047a3a0531e1e17b662118287ab016cb55d2d8dd79c5e4af51
https://urban-soundscapes.s3.eu-central-1.wasabisys.com/soundscapes/audio/binaural/R0043_segment_binaural.wav,../soundscapes_raw/R0043_segment_binaural.wav,ea6cfe8aeb47b4005c2c7f6a2129bb149119c7ec324c0f33898430d498b4e4d47c759d5ce89d42f4f634541f3a1c941d25c871cc65e3daa7e78f33c0d933028a
https://urban-soundscapes.s3.eu-central-1.wasabisys.com/soundscapes/audio/binaural/R0044_segment_binaural.wav,../soundscapes_raw/R0044_segment_binaural.wav,950ee8d1f562ebf73e4256f167d6d8675d7871779fe5af73f58c3551e083ede5bdfbd7b4afe7cc3206bc2d1a0c7dedf6038032a29e382337f7cf17f229ee2e8b
https://urban-soundscapes.s3.eu-central-1.wasabisys.com/soundscapes/audio/binaural/R0045_segment_binaural.wav,../soundscapes_raw/R0045_segment_binaural.wav,f272b7a726756dd4dff2d9633d098ecfcd075b3462335d98f47462662f767671f5a9347d6f48b1095242610100e45e3732120fedfac7de7debee5cc2cdc12d4d
https://urban-soundscapes.s3.eu-central-1.wasabisys.com/soundscapes/audio/binaural/R0046_segment_binaural.wav,../soundscapes_raw/R0046_segment_binaural.wav,502b926e1447831874a74cc2aa78c4df5515c8aac44a7f670475f26cada911ca9ff570d01366ef3ca036f8f50a695276fd420d03aa967269a063d984fc9c7720
https://urban-soundscapes.s3.eu-central-1.wasabisys.com/soundscapes/audio/binaural/R0047_segment_binaural.wav,../soundscapes_raw/R0047_segment_binaural.wav,5ed9ff4fa8c3082959170d531f510a66f6bcdea31d9b16dd6d41190bfc5264092ed5fbfd993b1c09659802c31a28f42718ee10cc6c9620420c7d4c2dc69e9455
https://urban-soundscapes.s3.eu-central-1.wasabisys.com/soundscapes/audio/binaural/R0048_segment_binaural.wav,../soundscapes_raw/R0048_segment_binaural.wav,432be737de1829c591ad8aed9d39df0f275294808fb19ab546d94fa6f78cb9a65b429a583eb05606e06e60f1b7ab4f7a9d3ab20513d2d93ddea6ac1b8bfd7e9a
https://urban-soundscapes.s3.eu-central-1.wasabisys.com/soundscapes/audio/binaural/R0049_segment_binaural.wav,../soundscapes_raw/R0049_segment_binaural.wav,1d6691ee6913781a93b09d9545dfdbec92d62753340afe2ec2f41cbc6a1465ca17320f546553e7a76b38848664228cbd3e77c5ea21afaff18d7b6c1f2c83577c
https://urban-soundscapes.s3.eu-central-1.wasabisys.com/soundscapes/audio/binaural/R0050_segment_binaural.wav,../soundscapes_raw/R0050_segment_binaural.wav,ea0fc1ee7ea933b664b69e25f02b91cafef829f1f6a6e5d809b41ef8b4ddb4f13e8088bfa91734fb972a03b0a2740ac838b2289ff8798b65be4d2c8235a3c2b1
https://urban-soundscapes.s3.eu-central-1.wasabisys.com/soundscapes/audio/binaural/R0051_segment_binaural.wav,../soundscapes_raw/R0051_segment_binaural.wav,7e5317dd7c7038ac83066d2f627b63df9d19bfa49844943f772faed4e182ed84f953bffd3f19daef831d8f9472dd7d2c93280ca9da1e2a946863b7080ab49ee3
https://urban-soundscapes.s3.eu-central-1.wasabisys.com/soundscapes/audio/binaural/R0052_segment_binaural.wav,../soundscapes_raw/R0052_segment_binaural.wav,28634f5fca2158d1b06dd3c5c27661e56f3a0dffe210b729a938422428ac6f108b0dba798c5dc26207402ed42e2701d7c6f91ac16060cceb86ba8b676ecc3d3b
https://urban-soundscapes.s3.eu-central-1.wasabisys.com/soundscapes/audio/binaural/R0053_segment_binaural.wav,../soundscapes_raw/R0053_segment_binaural.wav,0a6282e485a1dcf2252cdff806fe5c5024934a91d5c6031a9147259c23768a53a35b0c55b144fe9c9d9d5091c25279688682c7ad692da4e723f42edae3e74bbb
https://urban-soundscapes.s3.eu-central-1.wasabisys.com/soundscapes/audio/binaural/R0054_segment_binaural.wav,../soundscapes_raw/R0054_segment_binaural.wav,3b3c47105d2b88cbf220a69ddab44770e805367d9a831cb2a18b437526cd1c7b010e5109d65d82ee2930c23b0bb472de0b6dfb675390ffe62a25e624a02247a7
https://urban-soundscapes.s3.eu-central-1.wasabisys.com/soundscapes/audio/binaural/R0055_segment_binaural.wav,../soundscapes_raw/R0055_segment_binaural.wav,eebc11b289fff6e70dd64e745dd8871de530a934e0e0b963b4ac2a9452bfc93cbe4122bf2fa6b54ad4bf2bb77043dd970bde90dda920994e8aad65c03b40dc43
https://urban-soundscapes.s3.eu-central-1.wasabisys.com/soundscapes/audio/binaural/R0056_segment_binaural.wav,../soundscapes_raw/R0056_segment_binaural.wav,4317bd0861076a93beea4aa132a9465ebe66c3bcde3ac3f40512fbe6dbd79f563e8976551194510a1d5454b36958e6f841dde6b722eb5de6692ec0570314462f
https://urban-soundscapes.s3.eu-central-1.wasabisys.com/soundscapes/audio/binaural/R0057_segment_binaural.wav,../soundscapes_raw/R0057_segment_binaural.wav,63117f2b12dad8ac711a54960b6152e411e870796f4644afb5572532adb7ff7f522d452c48f4644ecf28ea17ce8175a2a41b7799ef02993f3281cdac1852aa23
https://urban-soundscapes.s3.eu-central-1.wasabisys.com/soundscapes/audio/binaural/R0058_segment_binaural.wav,../soundscapes_raw/R0058_segment_binaural.wav,9d0df4daef0d8ffe81b064eedfbc8cab7f1784b3157f99c1b0e8699884380ed8fc115e359847cf2b244db5433c7ae26a2d33ab5a2bac819d0fc93ce1053817bf
https://urban-soundscapes.s3.eu-central-1.wasabisys.com/soundscapes/audio/binaural/R0059_segment_binaural.wav,../soundscapes_raw/R0059_segment_binaural.wav,105b6251c0450fbcf1413d43b6ae5d76f107bc5c44c289b05a35aaeb3b5fb924cde85f7bd43e50e50ea4176a4784e5cb11fd55f1c11d9b78307d4547e54ed309
https://urban-soundscapes.s3.eu-central-1.wasabisys.com/soundscapes/audio/binaural/R0060_segment_binaural.wav,../soundscapes_raw/R0060_segment_binaural.wav,fb9a000650006023e77b16ec2e9b3a6fa2234023b8ee14d0d0b32cadcf0f74e8e2b935d0344e203d40c109b7449a78044ef30e1fa48fe37f37612d05f0076e86
